                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          5.0000000000000000E+000          1.0000000000000000E+000          3.6500000000000000E+002                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230201" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          1.3311938769089946E+004          3.6499999999998084E+002          3.9055612262682763E+002          9.0225119282193962E+000          4.5112559641096972E+001          2.0338252243377102E+002          9.8321535717034706E+001         -9.8680606175405483E-001         -9.9096130166403229E-001          5.0000000000000000E+000          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          2.4372991298490600E+053         -8.2874254393253236E+027          0.0000000000000000E+000         -8.2874254393253236E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            1655          1.0738692990288259E+008          3.5190903945335424E+002          3.8116102775107726E+002          9.2733849579610563E+000          4.5524802773968680E+001          1.9788883361416018E+002          9.6443281603879967E+001          5.8314218273937228E-003         -9.9050440510013726E-001          4.9846323017112155E+000          1.0153676982887874E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          2.4372934376096819E+053         -6.0336718934795904E+034         -6.0336709687709203E+034         -9.2470867000164387E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            1660          1.0738692990289338E+008          3.5190903702994416E+002          3.8116102600117529E+002          9.2733850059803231E+000          4.5524802851738052E+001          1.9788883259175924E+002          9.6443281253454600E+001          5.8314274543549427E-003         -9.9050459263648372E-001          4.9846322987842235E+000          1.0153677012157800E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          2.4372934376096819E+053         -6.0336719234389502E+034         -6.0336709987302599E+034         -9.2470869039826021E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            1665          1.0738692990289992E+008          3.5190903556590661E+002          3.8116102494401946E+002          9.2733850349898628E+000          4.5524802898720310E+001          1.9788883197410351E+002          9.6443281041754602E+001          5.8314308461269873E-003         -9.9050466792521674E-001          4.9846322970159616E+000          1.0153677029840433E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          2.4372934376096819E+053         -6.0336719380247981E+034         -6.0336710133160976E+034         -9.2470870080399131E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            1670          1.0738692990290883E+008          3.5190903356627064E+002          3.8116102350011732E+002          9.2733850746121576E+000          4.5524802962890398E+001          1.9788883113048658E+002          9.6443280752607038E+001          5.8314354752310033E-003         -9.9050486381936464E-001          4.9846322946008010E+000          1.0153677053992023E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          2.4372934376096819E+053         -6.0336719627751285E+034         -6.0336710380664105E+034         -9.2470871765021017E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            1675          1.0738692990291892E+008          3.5190903130336335E+002          3.8116102186611158E+002          9.2733851194511097E+000          4.5524803035509095E+001          1.9788883017579940E+002          9.6443280425390370E+001          5.8314407096105719E-003         -9.9050506120538229E-001          4.9846322918676620E+000          1.0153677081323400E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          2.4372934376096819E+053         -6.0336719836922098E+034         -6.0336710589834771E+034         -9.2470873284611661E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            1680          1.0738692990292838E+008          3.5190902918047351E+002          3.8116102033321005E+002          9.2733851615156517E+000          4.5524803103634490E+001          1.9788882928018353E+002          9.6443280118420304E+001          5.8314456219725180E-003         -9.9050459671125390E-001          4.9846322893036357E+000          1.0153677106963650E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          2.4372934376096819E+053         -6.0336720133446149E+034         -6.0336710886358628E+034         -9.2470875257243648E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            1685          1.0738692990293293E+008          3.5190902815949516E+002          3.8116101959597933E+002          9.2733851817460913E+000          4.5524803136398575E+001          1.9788882884944772E+002          9.6443279970786705E+001          5.8314479862546674E-003         -9.9050441397908828E-001          4.9846322880704959E+000          1.0153677119295024E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          2.4372934376096819E+053         -6.0336720240829194E+034         -6.0336710993741589E+034         -9.2470876013812673E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            1690          1.0738692990294378E+008          3.5190902572567421E+002          3.8116101783855987E+002          9.2733852299716553E+000          4.5524803214502043E+001          1.9788882782265460E+002          9.6443279618855925E+001          5.8314536169055018E-003         -9.9050470074567087E-001          4.9846322851309290E+000          1.0153677148690696E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -3.5669235424444605E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          2.4372934376096819E+053         -6.0336720465798379E+034         -6.0336711218710618E+034         -9.2470877648175784E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
