                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r22.11.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230130"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87 
                                      90                  7.7675279532960027E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  5.8228502323180793E+000                                      957                  5.3155450172710073E-001                  1.0510512343155509E-001                  7.8127319306724012E-008                  9.9999999878307644E-001                  9.9999999620584978E-001                  1.0510512343155509E-001                  7.8127319306724012E-008                  9.9999999878307644E-001                  9.9999999620584978E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6693294578225659E+032                  1.3274535188281769E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9358690823103348E+000                 -2.9394956140413733E+001                 -1.2643259817887209E+001                  2.9358690823103348E+000                  4.1407780866049233E+000                  8.6133823860135635E+002                  2.9351737278906538E+000                  7.0868385159997604E-001                  3.7196699284391999E+000                  5.2440874874239771E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4924287120584694E+000                  1.3979524733558903E+000                  1.6770461145474052E+001                  1.1402187462748843E+000                  5.5226600108412627E-001                  1.0453200145388981E-001                  8.7602746911522000E-001                  1.3234132968812959E-004                  4.8535657277246161E-004                  3.4468833607860785E-003                  9.3805276451495428E-003                  2.9731473408092652E+000                  1.9264823110462137E+000                  1.9833137220200545E-001                  2.9350735747815104E+000                 -2.9394956140413733E+001                  0.0000000000000000E+000                                        0                  9.0000000000000000E+001                  7.7675279532960072E+007                  3.6499999990873016E+002                  3.9055612256173447E+002                  9.0225119289712783E+000                  4.5112559644856390E+001                  2.0338252239987364E+002                  9.8321535700647658E+001                 -9.7485971351613043E-001                 -9.9092651365083284E-001                  5.0000000000000000E+000                  1.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.4372991296459501E+053                 -8.2874254441185225E+027                  0.0000000000000000E+000                 -8.2874254441185225E+027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     100                  8.2294983273559049E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  5.3203608870732930E+000                                      967                  4.2255645278427501E-001                  8.3940144637086100E-002                  7.8127319528768617E-008                  9.9999999853307664E-001                  9.9999999541713924E-001                  8.3940144637086100E-002                  7.8127319528768617E-008                  9.9999999853307664E-001                  9.9999999541713924E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2527456195412576E+032                  1.5224321358283158E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.2746539980213569E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9627271737817806E+000                 -2.6703225729154482E+001                 -9.8999999999999986E+001                  2.9627271737817806E+000                  4.1392463364557495E+000                  9.2285286885213065E+002                  2.9651324666390879E+000                  7.2672672127254201E-001                  3.6835841890940677E+000                  4.8259652356075194E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5356488833552895E+000                  1.5312467662167331E+000                  1.6893536930973532E+001                  1.2959818608088129E+000                  5.1010077590465608E-001                  2.0201551800544480E-002                  9.6037433701712549E-001                  1.5305077482078943E-004                  3.8164011208546871E-004                  3.4468833607860785E-003                  9.3805276451495428E-003                  2.9318877398273382E+000                  1.9677442558883098E+000                  1.6960230210923394E-001                  2.9620273167650986E+000                 -2.6703225729154482E+001                  0.0000000000000000E+000                                        0                  1.0000000000000000E+002                  8.2294983273559079E+007                  3.6499999990330207E+002                  3.9055612255786235E+002                  9.0225119290160034E+000                  4.5112559645080019E+001                  2.0338252239785726E+002                  9.8321535699672850E+001                 -9.7379325444946729E-001                 -9.9092445899263581E-001                  5.0000000000000000E+000                  1.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.4372991296338680E+053                 -8.2874254444344760E+027                  0.0000000000000000E+000                 -8.2874254444344760E+027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     110                  8.3077162721133053E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  4.4181824673433310E+000                                      987                  3.2096200608622877E-001                  6.3771755500407923E-002                  7.8127319528768617E-008                  9.9999999897057656E-001                  9.9999999671794915E-001                  6.3771755500407923E-002                  7.8127319528768617E-008                  9.9999999897057656E-001                  9.9999999671794915E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8078094193215371E+032                  1.9502223369951845E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3904792319346884E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9757486146812506E+000                 -2.4160253799754354E+001                 -9.8999999999999986E+001                  2.9757486146812506E+000                  4.1641134937861715E+000                  1.0011253524392288E+003                  3.0004884595614940E+000                  6.9467040307290095E-001                  3.7476968254933500E+000                  5.5936697941371594E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5784947661477187E+000                  1.6833310442341844E+000                  1.7075724132487615E+001                  1.3332266255960443E+000                  5.0147785695612412E-001                  2.9557139121824862E-003                  9.7762652390931826E-001                  1.7501803004209732E-004                  3.6013796390951217E-004                  3.4468833607860785E-003                  9.3805276451495428E-003                  2.9245437429259602E+000                  1.9750945451483515E+000                  4.9846473210728670E-001                  2.9742990920897205E+000                 -2.4160253799754354E+001                  0.0000000000000000E+000                                        0                  1.1000000000000000E+002                  8.3077162721133113E+007                  3.6499999990238314E+002                  3.9055612255720683E+002                  9.0225119290235760E+000                  4.5112559645117877E+001                  2.0338252239751588E+002                  9.8321535699507834E+001                 -9.7565797109346153E-001                 -9.9092411809095582E-001                  5.0000000000000000E+000                  1.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.4372991296318225E+053                 -8.2874254444945533E+027                  0.0000000000000000E+000                 -8.2874254444945533E+027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     120                  8.3188026234554887E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  3.6951053614486531E+000                                     1012                  1.3583006523830204E-001                  2.6801799220974587E-002                  7.8127319750813222E-008                  9.9999999915495152E-001                  9.9999999727046751E-001                  2.6801799220974587E-002                  7.8127319750813222E-008                  9.9999999915495152E-001                  9.9999999727046751E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0711399997980675E+032                  2.1984705641498276E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3904792319347006E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9871717611460289E+000                 -2.3102178878436316E+001                 -1.2944289813551190E+001                  2.9871717611460289E+000                  4.1764567973154803E+000                  1.0513402402498393E+003                  3.0217432874367018E+000                  6.8061120995188595E-001                  3.7758152117353800E+000                  5.9678130765641754E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5946141741933086E+000                  1.8425699275539991E+000                  1.7245173785183784E+001                  1.3386267660452478E+000                  5.0026728347202176E-001                  5.3456694404227989E-004                  9.8005016798636235E-001                  1.8722510616693701E-004                  3.5643719572846455E-004                  3.4468833607860785E-003                  9.3805276451495428E-003                  2.9234888773820997E+000                  1.9761530785153298E+000                  7.0108525297868773E-001                  2.9849184354000950E+000                 -2.3102178878436316E+001                  0.0000000000000000E+000                                        0                  1.2000000000000000E+002                  8.3188026234554932E+007                  3.6499999990225302E+002                  3.9055612255711401E+002                  9.0225119290246472E+000                  4.5112559645123227E+001                  2.0338252239746757E+002                  9.8321535699484457E+001                 -9.7643336471858622E-001                 -9.9092406992628357E-001                  5.0000000000000000E+000                  1.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.4372991296315332E+053                 -8.2874254445027755E+027                  0.0000000000000000E+000                 -8.2874254445027755E+027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     130                  8.3217186643514305E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  3.2858827782590954E+000                                     1029                  3.9089870791367482E-004                  6.7937299120912620E-005                  7.8127319750813222E-008                  9.9999999915495152E-001                  9.9999999725643174E-001                  6.7937299120912620E-005                  7.8127319750813222E-008                  9.9999999915495152E-001                  9.9999999725643174E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.3960510872963266E+031                  2.2399954923431439E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3904792319347006E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0341282372007727E+000                 -2.3857376414615764E+001                 -1.2342229822223228E+001                  3.0341282372007727E+000                  4.1744534654386225E+000                  1.0339400970044987E+003                  3.0144953779319974E+000                  6.8099391895325012E-001                  3.7750497937326513E+000                  5.9573044267432269E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5748537258783353E+000                  1.9710240497796243E+000                  1.7348410814680850E+001                  1.3395391981478564E+000                  5.0006368310786820E-001                  1.2736621573648086E-004                  9.8045799182049587E-001                  1.9045821588021310E-004                  3.5576316208498789E-004                  3.4468833607860785E-003                  9.3805276451495428E-003                  2.9231875052174328E+000                  1.9764556004108462E+000                  6.9786920671021413E-001                  3.0321213251052290E+000                 -2.3857376414615764E+001                  0.0000000000000000E+000                                        0                  1.3000000000000000E+002                  8.3217186643514320E+007                  3.6499999990221869E+002                  3.9055612255708951E+002                  9.0225119290249296E+000                  4.5112559645124648E+001                  2.0338252239745481E+002                  9.8321535699478289E+001                 -9.7641258817425503E-001                 -9.9092405726400290E-001                  5.0000000000000000E+000                  1.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.4372991296314566E+053                 -8.2874254445047711E+027                  0.0000000000000000E+000                 -8.2874254445047711E+027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     140                  8.3240206724002004E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  3.4105013934044992E+000                                     1022                  0.0000000000000000E+000                  9.9999999906432657E-001                  9.9999999705899323E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999906432657E-001                  9.9999999705899323E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5351554690981102E+032                  6.6992608829315415E+032                  2.2147094963651092E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3904792319347006E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0404819138214894E+000                 -2.4668369337698064E+001                 -9.8999999999999986E+001                  3.0404819138214894E+000                  4.1689046682964115E+000                  1.0153295126741848E+003                  3.0066070100443394E+000                  6.8814732929384348E-001                  3.7607429730514648E+000                  5.7642521874969107E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5509125328840634E+000                  2.0709001424359554E+000                  1.7421206127429326E+001                  1.3397432713649973E+000                  5.0001826950306594E-001                  3.6539006131825161E-005                  9.8054810424850292E-001                  1.8606268675663639E-004                  3.5562070936794504E-004                  3.4468833607860785E-003                  9.3805276451495428E-003                  2.9229337961426474E+000                  1.9767098676349231E+000                  6.4671940060887445E-001                  3.0387243938787081E+000                 -2.4668369337698064E+001                  0.0000000000000000E+000                                        0                  1.4000000000000000E+002                  8.3240206724002004E+007                  3.6499999990219180E+002                  3.9055612255707035E+002                  9.0225119290251516E+000                  4.5112559645125756E+001                  2.0338252239744483E+002                  9.8321535699473472E+001                 -9.7602085465773669E-001                 -9.9092404727005434E-001                  5.0000000000000000E+000                  1.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.4372991296313967E+053                 -8.2874254445061641E+027                  0.0000000000000000E+000                 -8.2874254445061641E+027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     150                  8.3275127683093816E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  3.5435514897370330E+000                                     1045                  0.0000000000000000E+000                  9.9999999892370162E-001                  9.9999999659729033E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999892370162E-001                  9.9999999659729033E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5367426432442761E+032                  6.7153941877323850E+032                  2.1776237330822912E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3904792319347006E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0429896964940748E+000                 -2.5168824490995121E+001                 -1.2643259817887209E+001                  3.0429896964940748E+000                  4.1629074669473889E+000                  1.0437798249693055E+003                  3.0186088982013910E+000                  7.0614267607041414E-001                  3.7247522794983232E+000                  5.3058171539905097E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5351614860486871E+000                  2.1645273262449098E+000                  1.7497430346846844E+001                  1.3398026366137594E+000                  5.0000510419678990E-001                  1.0208393579863864E-005                  9.8057379705439418E-001                  1.8220946324569841E-004                  3.5558553130615419E-004                  3.4468833607860785E-003                  9.3805276451495428E-003                  2.9225476817648577E+000                  1.9770964693510333E+000                  5.8565041177594435E-001                  3.0414719344544530E+000                 -2.5168824490995121E+001                  0.0000000000000000E+000                                        0                  1.5000000000000000E+002                  8.3275127683093801E+007                  3.6499999990215065E+002                  3.9055612255704096E+002                  9.0225119290254909E+000                  4.5112559645127448E+001                  2.0338252239742951E+002                  9.8321535699466068E+001                 -9.7500638666187955E-001                 -9.9092403211301971E-001                  5.0000000000000000E+000                  1.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.4372991296313052E+053                 -8.2874254445082829E+027                  0.0000000000000000E+000                 -8.2874254445082829E+027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     160                  8.3320111346952796E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  3.6521221818474228E+000                                     1064                  0.0000000000000000E+000                  9.9999999878307655E-001                  9.9999999612561230E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999878307655E-001                  9.9999999612561230E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3766751858297535E+031                  6.5478810421538544E+032                  6.5743137481882588E+032                  2.1510866380181786E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3904792319347006E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0471656192353884E+000                 -2.5503377498182264E+001                 -9.8999999999999986E+001                  3.0471656192353884E+000                  4.1584052649174259E+000                  1.0772139114627641E+003                  3.0323019533845725E+000                  7.2199360772193144E-001                  3.6930504161952888E+000                  4.9323105863143155E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5242537882188767E+000                  2.2392869745875728E+000                  1.7560461504040411E+001                  1.3398194822297311E+000                  5.0000137759902075E-001                  2.7551980413575833E-006                  9.8058097920945775E-001                  1.8057655427929184E-004                  3.5557664315015349E-004                  3.4468833607860785E-003                  9.3805276451495428E-003                  2.9220449862559428E+000                  1.9775995756667732E+000                  5.4131093695528254E-001                  3.0458085312790559E+000                 -2.5503377498182264E+001                  0.0000000000000000E+000                                        0                  1.6000000000000000E+002                  8.3320111346952796E+007                  3.6499999990209750E+002                  3.9055612255700299E+002                  9.0225119290259279E+000                  4.5112559645129636E+001                  2.0338252239740970E+002                  9.8321535699456518E+001                 -9.7407731524355201E-001                 -9.9092401259464136E-001                  5.0000000000000000E+000                  1.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.4372991296311865E+053                 -8.2874254445110394E+027                  0.0000000000000000E+000                 -8.2874254445110394E+027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     170                  8.3371691774180695E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  3.8218321106078372E+000                                     1069                  0.0000000000000000E+000                  9.9999999869713896E-001                  9.9999999575833565E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999869713896E-001                  9.9999999575833565E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0600493806331001E+032                  6.7882510014946594E+032                  1.5610405196506905E+033                  2.1273644812109594E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3904792319346884E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0493499287266914E+000                 -2.5692781944221178E+001                 -9.8999999999999986E+001                  3.0493499287266914E+000                  4.1546998949846561E+000                  1.0948189367693717E+003                  3.0393423006702354E+000                  7.3292452123030150E-001                  3.6711885891785490E+000                  4.6901700510956853E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5172650228062015E+000                  2.2968605911820918E+000                  1.7610662124401596E+001                  1.3398240496477545E+000                  5.0000036931129843E-001                  7.3862259667687623E-007                  9.8058290126561232E-001                  1.8000777924705131E-004                  3.5557443076219435E-004                  3.4468833607860785E-003                  9.3805276451495428E-003                  2.9214646936969459E+000                  1.9781802059920246E+000                  5.1124946342756739E-001                  3.0480900938959756E+000                 -2.5692781944221178E+001                  0.0000000000000000E+000                                        0                  1.7000000000000000E+002                  8.3371691774180666E+007                  3.6499999990203679E+002                  3.9055612255695979E+002                  9.0225119290264306E+000                  4.5112559645132151E+001                  2.0338252239738728E+002                  9.8321535699445633E+001                 -9.7341657760737177E-001                 -9.9092399022253252E-001                  5.0000000000000000E+000                  1.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.4372991296310517E+053                 -8.2874254445141092E+027                  0.0000000000000000E+000                 -8.2874254445141092E+027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     180                  8.3578370605336249E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  4.6136445710840848E+000                                     1089                  0.0000000000000000E+000                  9.9999999845495158E-001                  9.9999999491098845E-001                  9.9999999996401245E-001                  9.9999999995586242E-001                  9.9999999845495158E-001                  9.9999999491098845E-001                  9.9999999996401245E-001                  9.9999999995586242E-001                  2.7337390390795613E+032                  7.1875211136338132E+032                  1.5509189318671392E+033                  2.0794806711866106E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.4872700242524386E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0551065505525168E+000                 -2.5758564544983216E+001                 -1.1944289813551190E+001                  3.0551065505525172E+000                  4.1453022696868418E+000                  1.1217473691741700E+003                  3.0498950596586614E+000                  7.5699615132014408E-001                  3.6230453289988636E+000                  4.1980279815008616E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5098037351549642E+000                  2.4331744522040140E+000                  1.7739331327061386E+001                  1.3398257010366343E+000                  5.0000000540354961E-001                  1.0807098999351385E-008                  9.8058358845130389E-001                  1.7976343945202571E-004                  3.5557368281669254E-004                  3.4468833607860785E-003                  9.3805276451495428E-003                  2.9191161669102552E+000                  1.9805295656532131E+000                  4.5071304060208400E-001                  3.0540252876056986E+000                 -2.5758564544983216E+001                  0.0000000000000000E+000                                        0                  1.8000000000000000E+002                  8.3578370605336204E+007                  3.6499999990179384E+002                  3.9055612255678642E+002                  9.0225119290284308E+000                  4.5112559645142149E+001                  2.0338252239729698E+002                  9.8321535699402006E+001                 -9.7190153974076088E-001                 -9.9092390067786540E-001                  5.0000000000000000E+000                  1.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.4372991296305111E+053                 -8.2874254445248361E+027                  0.0000000000000000E+000                 -8.2874254445248361E+027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     190                  8.4456917166796058E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  4.9306488437567211E+000                                     1174                  0.0000000000000000E+000                  9.9999999648620175E-001                  9.9999998868221684E-001                  9.9999999992682542E-001                  9.9999999983626320E-001                  9.9999999648620175E-001                  9.9999998868221684E-001                  9.9999999992682542E-001                  9.9999999983626320E-001                  6.5022928643748014E+032                  8.3739096020559477E+032                  1.5114257585212183E+033                  1.8910996091485134E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.9262363309640842E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0733088636013601E+000                 -2.2078946547188071E+001                 -9.8999999999999986E+001                  3.0733088636013601E+000                  4.0980161442802512E+000                  1.1572299818398126E+003                  3.0634196769452773E+000                  8.5833071077663403E-001                  3.4203762100858839E+000                  2.6325474637897596E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5701517126503672E+000                  2.9252558867721952E+000                  1.8296162913355417E+001                  1.3398257255773001E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8058359861122801E-001                  1.7975954831929439E-004                  3.5557367203649501E-004                  3.4468833607860785E-003                  9.3805276451495445E-003                  2.9088201710739954E+000                  1.9908263654071607E+000                  2.0735276044158854E-001                  3.0727171329857623E+000                 -2.2078946547188071E+001                  0.0000000000000000E+000                                        0                  1.9000000000000000E+002                  8.4456917166796014E+007                  3.6499999990076191E+002                  3.9055612255605030E+002                  9.0225119290369342E+000                  4.5112559645184660E+001                  2.0338252239691366E+002                  9.8321535699216682E+001                 -9.6451726550908723E-001                 -9.9092352174585030E-001                  5.0000000000000000E+000                  1.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.4372991296282138E+053                 -8.2874254445767715E+027                  0.0000000000000000E+000                 -8.2874254445767715E+027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
