                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          5.0000000000000000E+000          2.0000000000000000E+000          1.8262109900000003E+003                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230131" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                             295          8.6653861178868487E+007          1.8262109895305839E+003          1.2027382015869980E+003          9.5200721177307930E+000          2.3800180294326985E+001          5.5310722620913748E+002          3.6449293476079146E+002         -8.9092041810192757E-001         -9.9536610529188507E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827792525E+053         -6.9862838741005954E+026          0.0000000000000000E+000         -6.9862838741005954E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             300          8.6834857697372556E+007          1.8262109895305557E+003          1.2027382015869855E+003          9.5200721177308409E+000          2.3800180294327102E+001          5.5310722620913168E+002          3.6449293476078765E+002         -8.9206700711638065E-001         -9.9536573502712167E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827792117E+053         -6.9862838741008524E+026          0.0000000000000000E+000         -6.9862838741008524E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             305          8.7023913764679164E+007          1.8262109895305273E+003          1.2027382015869730E+003          9.5200721177308907E+000          2.3800180294327227E+001          5.5310722620912611E+002          3.6449293476078401E+002         -8.9317811133650693E-001         -9.9536534822430855E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827791709E+053         -6.9862838741010888E+026          0.0000000000000000E+000         -6.9862838741010888E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             310          8.7220818568419144E+007          1.8262109895304977E+003          1.2027382015869600E+003          9.5200721177309440E+000          2.3800180294327355E+001          5.5310722620912009E+002          3.6449293476078009E+002         -8.9438089565175061E-001         -9.9536494530817532E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827791283E+053         -6.9862838741013403E+026          0.0000000000000000E+000         -6.9862838741013403E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             315          8.7419527239661291E+007          1.8262109895304673E+003          1.2027382015869468E+003          9.5200721177309955E+000          2.3800180294327490E+001          5.5310722620911406E+002          3.6449293476077600E+002         -8.9563124462846522E-001         -9.9536453864334640E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827790841E+053         -6.9862838741016152E+026          0.0000000000000000E+000         -6.9862838741016152E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             320          8.7636580381036878E+007          1.8262109895304336E+003          1.2027382015869321E+003          9.5200721177310559E+000          2.3800180294327639E+001          5.5310722620910713E+002          3.6449293476077145E+002         -8.9700811973191741E-001         -9.9536409437064077E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827790365E+053         -6.9862838741019189E+026          0.0000000000000000E+000         -6.9862838741019189E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             325          8.7874218248343557E+007          1.8262109895303984E+003          1.2027382015869166E+003          9.5200721177311163E+000          2.3800180294327792E+001          5.5310722620910008E+002          3.6449293476076679E+002         -8.9847036560113858E-001         -9.9536360788619083E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827789854E+053         -6.9862838741022351E+026          0.0000000000000000E+000         -6.9862838741022351E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             330          8.8126051416030258E+007          1.8262109895303597E+003          1.2027382015868993E+003          9.5200721177311820E+000          2.3800180294327955E+001          5.5310722620909223E+002          3.6449293476076161E+002         -8.9999264473983653E-001         -9.9536309225194697E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827789293E+053         -6.9862838741025677E+026          0.0000000000000000E+000         -6.9862838741025677E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             335          8.8391540972906128E+007          1.8262109895303197E+003          1.2027382015868818E+003          9.5200721177312513E+000          2.3800180294328133E+001          5.5310722620908416E+002          3.6449293476075638E+002         -9.0166112333816650E-001         -9.9536254855597195E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827788714E+053         -6.9862838741029154E+026          0.0000000000000000E+000         -6.9862838741029154E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             340          8.8667185530082181E+007          1.8262109895302772E+003          1.2027382015868632E+003          9.5200721177313259E+000          2.3800180294328314E+001          5.5310722620907552E+002          3.6449293476075070E+002         -9.0359917021716851E-001         -9.9536198395474984E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827788102E+053         -6.9862838741032755E+026          0.0000000000000000E+000         -6.9862838741032755E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             345          8.8948287518935412E+007          1.8262109895302342E+003          1.2027382015868443E+003          9.5200721177314023E+000          2.3800180294328499E+001          5.5310722620906688E+002          3.6449293476074496E+002         -9.0574319294287720E-001         -9.9536140805997453E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827787472E+053         -6.9862838741036782E+026          0.0000000000000000E+000         -6.9862838741036782E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             350          8.9259270292188063E+007          1.8262109895301865E+003          1.2027382015868236E+003          9.5200721177314840E+000          2.3800180294328708E+001          5.5310722620905733E+002          3.6449293476073865E+002         -9.0814671448422812E-001         -9.9536077081402563E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827786792E+053         -6.9862838741041015E+026          0.0000000000000000E+000         -6.9862838741041015E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             355          8.9602727412324861E+007          1.8262109895301344E+003          1.2027382015868006E+003          9.5200721177315746E+000          2.3800180294328936E+001          5.5310722620904676E+002          3.6449293476073166E+002         -9.1083212959693594E-001         -9.9536006685965506E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827786026E+053         -6.9862838741045578E+026          0.0000000000000000E+000         -6.9862838741045578E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             360          8.9974160936323687E+007          1.8262109895300762E+003          1.2027382015867749E+003          9.5200721177316741E+000          2.3800180294329188E+001          5.5310722620903493E+002          3.6449293476072393E+002         -9.1363858123319208E-001         -9.9535930536973860E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827785192E+053         -6.9862838741050704E+026          0.0000000000000000E+000         -6.9862838741050704E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             365          9.0376354694285125E+007          1.8262109895300141E+003          1.2027382015867479E+003          9.5200721177317842E+000          2.3800180294329458E+001          5.5310722620902254E+002          3.6449293476071580E+002         -9.1655000734541159E-001         -9.9535848058842979E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827784291E+053         -6.9862838741055996E+026          0.0000000000000000E+000         -6.9862838741055996E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             370          9.0804713612961054E+007          1.8262109895299479E+003          1.2027382015867186E+003          9.5200721177318979E+000          2.3800180294329742E+001          5.5310722620900901E+002          3.6449293476070676E+002         -9.1960399430511686E-001         -9.9535760188778133E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827783338E+053         -6.9862838741061631E+026          0.0000000000000000E+000         -6.9862838741061631E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             375          9.1290600379502878E+007          1.8262109895298736E+003          1.2027382015866860E+003          9.5200721177320276E+000          2.3800180294330065E+001          5.5310722620899401E+002          3.6449293476069698E+002         -9.2273975227251981E-001         -9.9535660485068411E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827782266E+053         -6.9862838741068063E+026          0.0000000000000000E+000         -6.9862838741068063E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             380          9.1821661209078982E+007          1.8262109895297940E+003          1.2027382015866510E+003          9.5200721177321643E+000          2.3800180294330410E+001          5.5310722620897798E+002          3.6449293476068635E+002         -9.2559976397668164E-001         -9.9535551469221040E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827781109E+053         -6.9862838741075045E+026          0.0000000000000000E+000         -6.9862838741075045E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             385          9.2361264263790250E+007          1.8262109895297115E+003          1.2027382015866149E+003          9.5200721177323082E+000          2.3800180294330772E+001          5.5310722620896127E+002          3.6449293476067538E+002         -9.2807908920195781E-001         -9.9535478650293385E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827779918E+053         -6.9862838741082521E+026          0.0000000000000000E+000         -6.9862838741082521E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             390          9.2968454196211487E+007          1.8262109895296201E+003          1.2027382015865746E+003          9.5200721177324681E+000          2.3800180294331167E+001          5.5310722620894285E+002          3.6449293476066322E+002         -9.3030204078251921E-001         -9.9535444028551101E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827778591E+053         -6.9862838741090919E+026          0.0000000000000000E+000         -6.9862838741090919E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             395          9.3642663183508366E+007          1.8262109895295164E+003          1.2027382015865292E+003          9.5200721177326475E+000          2.3800180294331618E+001          5.5310722620892193E+002          3.6449293476064935E+002         -9.3199552124912510E-001         -9.9535326052945283E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827777094E+053         -6.9862838741100031E+026          0.0000000000000000E+000         -6.9862838741100031E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             400          9.4358395654179886E+007          1.8262109895294066E+003          1.2027382015864810E+003          9.5200721177328376E+000          2.3800180294332094E+001          5.5310722620889976E+002          3.6449293476063480E+002         -9.3309650519674836E-001         -9.9535176261348512E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827775511E+053         -6.9862838741109652E+026          0.0000000000000000E+000         -6.9862838741109652E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             405          9.4974026248777345E+007          1.8262109895293122E+003          1.2027382015864398E+003          9.5200721177330045E+000          2.3800180294332513E+001          5.5310722620888066E+002          3.6449293476062229E+002         -9.3346231537038615E-001         -9.9535049427962319E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827774150E+053         -6.9862838741118283E+026          0.0000000000000000E+000         -6.9862838741118283E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             410          9.5635685315094382E+007          1.8262109895292124E+003          1.2027382015863959E+003          9.5200721177331769E+000          2.3800180294332943E+001          5.5310722620886054E+002          3.6449293476060905E+002         -9.3324105496970600E-001         -9.9534913560320104E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827772704E+053         -6.9862838741126406E+026          0.0000000000000000E+000         -6.9862838741126406E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             415          9.6251737722186804E+007          1.8262109895291189E+003          1.2027382015863545E+003          9.5200721177333367E+000          2.3800180294333341E+001          5.5310722620884167E+002          3.6449293476059648E+002         -9.3266280121422929E-001         -9.9534786776920092E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827771343E+053         -6.9862838741135587E+026          0.0000000000000000E+000         -6.9862838741135587E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             420          9.6798418065287679E+007          1.8262109895290348E+003          1.2027382015863177E+003          9.5200721177334859E+000          2.3800180294333710E+001          5.5310722620882461E+002          3.6449293476058540E+002         -9.3284966599073860E-001         -9.9534674137939660E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827770135E+053         -6.9862838741143159E+026          0.0000000000000000E+000         -6.9862838741143159E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             425          9.7282803913991839E+007          1.8262109895289614E+003          1.2027382015862854E+003          9.5200721177336103E+000          2.3800180294334030E+001          5.5310722620880995E+002          3.6449293476057551E+002         -9.3608996553098400E-001         -9.9534574271164977E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827769080E+053         -6.9862838741149894E+026          0.0000000000000000E+000         -6.9862838741149894E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             430          9.7695753651785716E+007          1.8262109895288982E+003          1.2027382015862577E+003          9.5200721177337222E+000          2.3800180294334307E+001          5.5310722620879710E+002          3.6449293476056715E+002         -9.3619527118722889E-001         -9.9534489091360001E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827768161E+053         -6.9862838741155763E+026          0.0000000000000000E+000         -6.9862838741155763E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             435          9.8287721264742732E+007          1.8262109895288074E+003          1.2027382015862181E+003          9.5200721177338803E+000          2.3800180294334698E+001          5.5310722620877891E+002          3.6449293476055510E+002         -9.3189677097549395E-001         -9.9534366922732842E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827766851E+053         -6.9862838741163308E+026          0.0000000000000000E+000         -6.9862838741163308E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             440          9.8834342761433348E+007          1.8262109895287240E+003          1.2027382015861815E+003          9.5200721177340260E+000          2.3800180294335060E+001          5.5310722620876209E+002          3.6449293476054407E+002         -9.3075308633865084E-001         -9.9534254050657878E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827765643E+053         -6.9862838741170963E+026          0.0000000000000000E+000         -6.9862838741170963E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             445          9.9263648837643057E+007          1.8262109895286578E+003          1.2027382015861522E+003          9.5200721177341396E+000          2.3800180294335348E+001          5.5310722620874844E+002          3.6449293476053526E+002         -9.3014734835116530E-001         -9.9534165363912108E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827764690E+053         -6.9862838741177203E+026          0.0000000000000000E+000         -6.9862838741177203E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             450          9.9615124057336241E+007          1.8262109895286039E+003          1.2027382015861285E+003          9.5200721177342338E+000          2.3800180294335586E+001          5.5310722620873787E+002          3.6449293476052804E+002         -9.2875678978013976E-001         -9.9534092730613621E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827763908E+053         -6.9862838741182110E+026          0.0000000000000000E+000         -6.9862838741182110E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             455          9.9926019451235384E+007          1.8262109895285564E+003          1.2027382015861078E+003          9.5200721177343155E+000          2.3800180294335792E+001          5.5310722620872821E+002          3.6449293476052173E+002         -9.2609987531395532E-001         -9.9534028464799729E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827763227E+053         -6.9862838741186453E+026          0.0000000000000000E+000         -6.9862838741186453E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             460          1.0025675613248326E+008          1.8262109895285073E+003          1.2027382015860862E+003          9.5200721177344008E+000          2.3800180294336005E+001          5.5310722620871832E+002          3.6449293476051520E+002         -9.2402640118563217E-001         -9.9533960078709183E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096827762513E+053         -6.9862838741191071E+026          0.0000000000000000E+000         -6.9862838741191071E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             465          1.0040004330668029E+008          1.8262109894065959E+003          1.2027382015325591E+003          9.5200721179462438E+000          2.3800180294865608E+001          5.5310722618410261E+002          3.6449293474429368E+002         -9.2650537428958513E-001         -9.9533930445226138E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096826000207E+053         -3.7546426446187046E+030         -3.7539440162312000E+030         -6.9862838750445784E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             470          1.0059875569948645E+008          1.8262109892501283E+003          1.2027382014638597E+003          9.5200721182181347E+000          2.3800180295545331E+001          5.5310722615250950E+002          3.6449293472347409E+002         -9.2789116145836248E-001         -9.9533889343706694E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096823738367E+053         -3.5462725580881352E+030         -3.5455739297005129E+030         -6.9862838762214241E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                             475          1.0106052229268336E+008          1.8262109888967154E+003          1.2027382013086883E+003          9.5200721188322497E+000          2.3800180297080622E+001          5.5310722608115043E+002          3.6449293467644907E+002         -9.2812706254876609E-001         -9.9533793805803783E-001          5.0000000000000000E+000          2.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          7.9197096818629555E+053         -3.5115886768021963E+030         -3.5108900484142925E+030         -6.9862838790396429E+026          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
