                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r22.11.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230131"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87 
                            model_number                                 star_age                                star_mass                             log_abs_mdot                                   log_dt                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                             fe_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_omega            surf_avg_omega_div_omega_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                tri_alpha                        v_div_csound_surf                              num_retries                             model_number                                      age                              period_days                        binary_separation                                  v_orb_1                                  v_orb_2                                     rl_1                                     rl_2                   rl_relative_overflow_1                   rl_relative_overflow_2                              star_1_mass                              star_2_mass                        lg_mtransfer_rate                           lg_mstar_dot_1                           lg_mstar_dot_2                         lg_system_mdot_1                         lg_system_mdot_2                           lg_wind_mdot_1                           lg_wind_mdot_2                      fixed_xfer_fraction                        eff_xfer_fraction                                    J_orb                                     Jdot                                  jdot_mb                                  jdot_gr                                  jdot_ml                                  jdot_ls                        jdot_missing_wind                               extra_jdot                              donor_index                         point_mass_index 
                                       1                  1.7888543819998320E+003                  4.0000000000000000E+000                 -9.8999999999999986E+001                  3.2525749891599527E+000                                     2477                  8.3424787133688894E-001                  2.0836771036722085E-001                  7.8127319473257466E-008                  9.9999999982370058E-001                  9.9999999945554519E-001                  2.0836771036722085E-001                  7.8127319473257466E-008                  9.9999999982370058E-001                  9.9999999945554519E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7111419115437086E+032                  1.3016668175798999E+033                  1.8092013799839437E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.6294016571642842E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3784032249975939E+000                 -3.4608411685280061E+001                 -9.8999999999999986E+001                  2.3784032249975939E+000                  4.1733988144454663E+000                  2.5422631031676232E+002                  2.4052204944245053E+000                  3.7846577918581764E-001                  4.2831960602594599E+000                  1.9195351104510359E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4106633369221857E+000                  1.4395053793681147E+000                  1.6984463805926808E+001                  6.1730630335066339E-001                  8.4954498919948229E-001                  6.9908948049827313E-001                  2.8034618380643450E-001                  4.4428876819024446E-005                  9.3466576116297308E-003                  3.4468833607860629E-003                  9.3805276451495081E-003                  2.7990729308762181E+000                  1.1202366015950678E+000                  1.2715136907420679E+000                  2.3430480962439271E+000                 -3.4608411685280061E+001                  0.0000000000000000E+000                                        0                  1.0000000000000000E+000                  1.7888543819998320E+003                  6.7999999999999523E+002                  6.7690008559268256E+002                  2.2383153210985824E+001                  2.7978941513732284E+001                  2.6966336229230888E+002                  2.4352991020845235E+002                 -9.8999203264894853E-001                 -9.9018447642346363E-001                  5.0000000000000000E+000                  4.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0479577035182575E+054                 -2.3694160803166006E+028                  0.0000000000000000E+000                 -2.3694160803166006E+028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  4.6436302246991836E+004                  4.0000000000000000E+000                 -9.8999999999999986E+001                  3.9652062035885760E+000                                      995                  7.9103069758771805E-001                  1.9765397521867223E-001                  7.8127319306724012E-008                  9.9999999982370058E-001                  9.9999999947333384E-001                  1.9765397521867223E-001                  7.8127319306724012E-008                  9.9999999982370058E-001                  9.9999999947333384E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7825619383210705E+032                  1.3143435642372015E+033                  1.8216527680461205E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.6551897681035744E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3787597170821013E+000                 -3.4554898539155296E+001                 -9.8999999999999986E+001                  2.3787597170821013E+000                  4.1718603273610722E+000                  2.4470585226591689E+002                  2.3886443558511847E+000                  3.7325468406794565E-001                  4.2936182504952036E+000                  1.9661572565950679E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4118421890252097E+000                  1.4410197501626860E+000                  1.6987141920620619E+001                  6.1736357353171933E-001                  8.4948478954666373E-001                  6.9896911520942773E-001                  2.8046747949262790E-001                  3.9959325601698274E-005                  9.3340714348620468E-003                  3.4468833607860629E-003                  9.3805276451495063E-003                  2.7989642347389685E+000                  1.1203356729863556E+000                  1.2659407608814786E+000                  2.3439037796119750E+000                 -3.4554898539155296E+001                  0.0000000000000000E+000                                        0                  1.0000000000000000E+001                  4.6436302246991843E+004                  6.7999999999993020E+002                  6.7690008559263947E+002                  2.2383153210986542E+001                  2.7978941513733179E+001                  2.6966336229229171E+002                  2.4352991020843677E+002                 -9.9012665168345704E-001                 -9.9030154901104883E-001                  5.0000000000000000E+000                  4.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0479577035182242E+054                 -2.3694160803170377E+028                  0.0000000000000000E+000                 -2.3694160803170377E+028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  3.3395764619126602E+005                  4.0000000000000000E+000                 -9.8999999999999986E+001                  4.7570186640648240E+000                                      996                  8.2729919272837449E-001                  2.0424560116961665E-001                  7.8127319306724012E-008                  9.9999999982370058E-001                  9.9999999947990270E-001                  2.0424560116961665E-001                  7.8127319306724012E-008                  9.9999999982370058E-001                  9.9999999947990270E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8562573283387559E+032                  1.3261175270867825E+033                  2.0404038103272034E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.5729330290178265E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3761657182042000E+000                 -3.4536320965800563E+001                 -9.8999999999999986E+001                  2.3761657182042000E+000                  4.1702033051022651E+000                  2.3773696117975635E+002                  2.3760967071322012E+000                  3.7029490422606698E-001                  4.2995378101789612E+000                  1.9931400236827143E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4122601949881020E+000                  1.4389040146106038E+000                  1.6985229055202840E+001                  6.1772598522427313E-001                  8.4910366397746484E-001                  6.9820686644276198E-001                  2.8123974606220470E-001                  4.0539102784749258E-005                  9.2547589693888488E-003                  3.4468833607860629E-003                  9.3805276451495063E-003                  2.7982595891204753E+000                  1.1209939443837980E+000                  1.2576922677037945E+000                  2.3417789957948982E+000                 -3.4536320965800563E+001                  0.0000000000000000E+000                                        0                  2.0000000000000000E+001                  3.3395764619126602E+005                  6.7999999999951228E+002                  6.7690008559236207E+002                  2.2383153210991129E+001                  2.7978941513738910E+001                  2.6966336229218126E+002                  2.4352991020833704E+002                 -9.9016167312220038E-001                 -9.9036742064293548E-001                  5.0000000000000000E+000                  4.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0479577035180095E+054                 -2.3694160803198727E+028                  0.0000000000000000E+000                 -2.3694160803198727E+028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  2.1142140237084259E+006                  4.0000000000000000E+000                 -9.8999999999999986E+001                  5.5488311245410724E+000                                      985                  8.9030227847039445E-001                  2.2238773615934904E-001                  7.8127319306724012E-008                  9.9999999982370058E-001                  9.9999999947378493E-001                  2.2238773615934904E-001                  7.8127319306724012E-008                  9.9999999982370058E-001                  9.9999999947378493E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9852521559441164E+032                  1.3398855736412786E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3754425628856266E+000                 -3.4530215499502560E+001                 -9.8999999999999986E+001                  2.3754425628856266E+000                  4.1690117388025545E+000                  2.3691285365538448E+002                  2.3745886239147049E+000                  3.7192399521674036E-001                  4.2962796281976141E+000                  1.9782429569251868E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4121177444269870E+000                  1.4346564882932575E+000                  1.6979377498904711E+001                  6.1988842395494015E-001                  8.4683927987525487E-001                  6.9367809455656537E-001                  2.8582349051207806E-001                  4.3488510231352890E-005                  8.8188226406028594E-003                  3.4468833607860629E-003                  9.3805276451495063E-003                  2.7939366368948457E+000                  1.1252205890662215E+000                  1.2463452728406346E+000                  2.3419197368749458E+000                 -3.4530215499502560E+001                  0.0000000000000000E+000                                        0                  3.0000000000000000E+001                  2.1142140237084259E+006                  6.7999999999692102E+002                  6.7690008559064245E+002                  2.2383153211019557E+001                  2.7978941513774448E+001                  2.6966336229149613E+002                  2.4352991020771836E+002                 -9.9005508315559665E-001                 -9.9033121982138606E-001                  5.0000000000000000E+000                  4.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0479577035166783E+054                 -2.3694160803374301E+028                  0.0000000000000000E+000                 -2.3694160803374301E+028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  1.3137092277591309E+007                  4.0000000000000000E+000                 -9.8999999999999986E+001                  6.3406435850173199E+000                                      960                  8.9012860243298264E-001                  2.2238773615934904E-001                  7.8127319306724012E-008                  9.9999999979557563E-001                  9.9999999940442796E-001                  2.2238773615934904E-001                  7.8127319306724012E-008                  9.9999999979557563E-001                  9.9999999940442796E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0973776168671808E+032                  1.3199676456976858E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3847773308134794E+000                 -3.4571873909591467E+001                 -9.8999999999999986E+001                  2.3847773308134794E+000                  4.1627756758537489E+000                  2.4219171513546047E+002                  2.3841592827686626E+000                  3.8918145054133041E-001                  4.2617647175484343E+000                  1.8271100966982267E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4091940908699074E+000                  1.4181734475600378E+000                  1.6950268781704867E+001                  6.3415454545923899E-001                  8.3229823760885813E-001                  6.6459603568590420E-001                  3.1515254800639891E-001                  5.6375233979658722E-005                  6.8605720937378045E-003                  3.4468833607860629E-003                  9.3805276451495063E-003                  2.7670414966398065E+000                  1.1521567312396734E+000                  1.1858172509074469E+000                  2.3564024241287305E+000                 -3.4571873909591467E+001                  0.0000000000000000E+000                                        0                  4.0000000000000000E+001                  1.3137092277591307E+007                  6.7999999998087628E+002                  6.7690008557999477E+002                  2.2383153211195598E+001                  2.7978941513994503E+001                  2.6966336228725430E+002                  2.4352991020388760E+002                 -9.8938360263189606E-001                 -9.8993927815597715E-001                  5.0000000000000000E+000                  4.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0479577035084361E+054                 -2.3694160804461340E+028                  0.0000000000000000E+000                 -2.3694160804461340E+028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  3.3330338415858444E+007                  4.0000000000000000E+000                 -9.8999999999999986E+001                  6.2386352766121149E+000                                      958                  8.3849046712605968E-001                  2.0754316129519201E-001                  7.8127319306724012E-008                  9.9999999973932585E-001                  9.9999999924587224E-001                  2.0754316129519201E-001                  7.8127319306724012E-008                  9.9999999973932585E-001                  9.9999999924587224E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2458387197248811E+032                  1.2810667998933076E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4083411902249807E+000                 -3.4388352256512860E+001                 -9.8999999999999986E+001                  2.4083411902249803E+000                  4.1544923226528523E+000                  2.5577785315215601E+002                  2.4078629378353540E+000                  4.1759998447646790E-001                  4.2049276496781598E+000                  1.6029783238416616E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4094446976823880E+000                  1.4058242724898722E+000                  1.6918104531868565E+001                  6.6472615454466222E-001                  8.0326097000920149E-001                  6.0652160083383633E-001                  3.7350464644198267E-001                  7.1419121793108153E-005                  4.6617302765986114E-003                  3.4468833607860629E-003                  9.3805276451495063E-003                  2.7159785327703685E+000                  1.2033670652297634E+000                  1.0982439144437923E+000                  2.3865368168690222E+000                 -3.4388352256512860E+001                  0.0000000000000000E+000                                        0                  5.0000000000000000E+001                  3.3330338415858444E+007                  6.7999999995148426E+002                  6.7690008556048929E+002                  2.2383153211518099E+001                  2.7978941514397619E+001                  2.6966336227948375E+002                  2.4352991019687008E+002                 -9.8807417987916901E-001                 -9.8925892681065053E-001                  5.0000000000000000E+000                  4.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0479577034933371E+054                 -2.3694160806905339E+028                  0.0000000000000000E+000                 -2.3694160806905339E+028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  4.8604937082598358E+007                  4.0000000000000000E+000                 -9.8999999999999986E+001                  6.1368231561907516E+000                                      956                  7.8894912442290632E-001                  1.9518376635141210E-001                  7.8127319528768617E-008                  9.9999999969245101E-001                  9.9999999909718928E-001                  1.9518376635141210E-001                  7.8127319528768617E-008                  9.9999999969245101E-001                  9.9999999909718928E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3501327473045641E+032                  1.2483329215742934E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4282914731533736E+000                 -3.4152691440681949E+001                 -9.8999999999999986E+001                  2.4282914731533731E+000                  4.1483818063565812E+000                  2.6781220052366911E+002                  2.4278303579613199E+000                  4.3980472713199348E-001                  4.1605181643671081E+000                  1.4471653795225018E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4118288076249046E+000                  1.4027213051244054E+000                  1.6899649511083190E+001                  6.9300038675545061E-001                  7.7869526914746034E-001                  5.5739028390227863E-001                  4.2278001457075770E-001                  7.9863596819351742E-005                  3.5226150050698519E-003                  3.4468833607860629E-003                  9.3805276451495063E-003                  2.6754434545228527E+000                  1.2439819015621072E+000                  1.0301871492584480E+000                  2.4105695513116010E+000                 -3.4152691440681949E+001                  0.0000000000000000E+000                                        0                  6.0000000000000000E+001                  4.8604937082598366E+007                  6.7999999992925109E+002                  6.7690008554573478E+002                  2.2383153211762039E+001                  2.7978941514702552E+001                  2.6966336227360586E+002                  2.4352991019156181E+002                 -9.8669567558997040E-001                 -9.8869547239970212E-001                  5.0000000000000000E+000                  4.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0479577034819159E+054                 -2.3694160808755817E+028                  0.0000000000000000E+000                 -2.3694160808755817E+028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  6.0667982349521175E+007                  4.0000000000000000E+000                 -9.8999999999999986E+001                  6.0350519120457715E+000                                      957                  7.5018834087982145E-001                  1.8613619607030063E-001                  7.8127319528768617E-008                  9.9999999963932606E-001                  9.9999999894771185E-001                  1.8613619607030063E-001                  7.8127319528768617E-008                  9.9999999963932606E-001                  9.9999999894771185E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4266035723028251E+032                  1.2186614679919760E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4450278332598492E+000                 -3.3924785401929277E+001                 -9.8999999999999986E+001                  2.4450278332598492E+000                  4.1430788649018497E+000                  2.7833106707900453E+002                  2.4445616846234968E+000                  4.5877627337254684E-001                  4.1225750718860015E+000                  1.3260963261722989E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4146660642406559E+000                  1.4029780669711061E+000                  1.6886743699889660E+001                  7.1955360972962357E-001                  7.5738628760664040E-001                  5.1477238303410333E-001                  4.6548731479650268E-001                  8.5566410814809729E-005                  2.8168177240576421E-003                  3.4468833607860629E-003                  9.3805276451495063E-003                  2.6420907553970467E+000                  1.2773816134724956E+000                  9.6988160479234242E-001                  2.4302363116278394E+000                 -3.3924785401929277E+001                  0.0000000000000000E+000                                        0                  7.0000000000000000E+001                  6.0667982349521190E+007                  6.7999999991169250E+002                  6.7690008553408245E+002                  2.2383153211954696E+001                  2.7978941514943369E+001                  2.6966336226896374E+002                  2.4352991018736964E+002                 -9.8509213197005718E-001                 -9.8819070518433005E-001                  5.0000000000000000E+000                  4.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0479577034728960E+054                 -2.3694160810217257E+028                  0.0000000000000000E+000                 -2.3694160810217257E+028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      80                  7.0201714758728296E+007                  4.0000000000000000E+000                 -9.8999999999999986E+001                  5.9320262928343928E+000                                      957                  7.1561027897955798E-001                  1.7629050328750007E-001                  7.8127319528768617E-008                  9.9999999959870112E-001                  9.9999999879809154E-001                  1.7629050328750007E-001                  7.8127319528768617E-008                  9.9999999959870112E-001                  9.9999999879809154E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4793328052236693E+032                  1.1917436783713847E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4588327648283030E+000                 -3.3718247693369022E+001                 -9.8999999999999986E+001                  2.4588327648283030E+000                  4.1383581128195983E+000                  2.8731063125220044E+002                  2.4583516963321594E+000                  4.7511278339137952E-001                  4.0899020518483358E+000                  1.2299913347189382E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4174917612343600E+000                  1.4048649400809048E+000                  1.6877235353953836E+001                  7.4401917530737904E-001                  7.3910071192655846E-001                  4.7820127660647560E-001                  5.0211768490921616E-001                  8.9704862938630404E-005                  2.3493045604026578E-003                  3.4468833607860629E-003                  9.3805276451495063E-003                  2.6148116938970909E+000                  1.3046895677032737E+000                  9.1540061297856723E-001                  2.4462249206974489E+000                 -3.3718247693369022E+001                  0.0000000000000000E+000                                        0                  8.0000000000000000E+001                  7.0201714758728310E+007                  6.7999999989781543E+002                  6.7690008552487325E+002                  2.2383153212106958E+001                  2.7978941515133698E+001                  2.6966336226529495E+002                  2.4352991018405638E+002                 -9.8319217613380550E-001                 -9.8773802363180652E-001                  5.0000000000000000E+000                  4.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0479577034657673E+054                 -2.3694160811372606E+028                  0.0000000000000000E+000                 -2.3694160811372606E+028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
